:START_ID(Author),:END_ID(Author),weight:int,:TYPE
57208255346,7102331746,1,COAUTHORED_WITH
57208255346,7801650202,6,COAUTHORED_WITH
57208255346,8971332200,3,COAUTHORED_WITH
57208257639,57213143567,1,COAUTHORED_WITH
57208257639,57215088221,1,COAUTHORED_WITH
57208257639,60429545400,1,COAUTHORED_WITH
57208258498,7005151843,1,COAUTHORED_WITH
57208258498,8633005900,1,COAUTHORED_WITH
57208263840,57219485718,1,COAUTHORED_WITH
57208279498,57223122313,1,COAUTHORED_WITH
57208279498,8298677400,1,COAUTHORED_WITH
57208281260,57551804900,1,COAUTHORED_WITH
57208281260,58876702500,1,COAUTHORED_WITH
57208281260,7003732915,1,COAUTHORED_WITH
57208281260,7004211122,2,COAUTHORED_WITH
57208282153,57214172258,1,COAUTHORED_WITH
57208282153,58286411100,1,COAUTHORED_WITH
57208302551,57226103094,1,COAUTHORED_WITH
57208302551,59159453600,1,COAUTHORED_WITH
57208315782,57214755482,1,COAUTHORED_WITH
57208315782,59992925400,1,COAUTHORED_WITH
57208316233,6602355208,1,COAUTHORED_WITH
57208316966,57217212949,1,COAUTHORED_WITH
57208316966,57982355200,1,COAUTHORED_WITH
57208316966,58101475100,1,COAUTHORED_WITH
57208320368,57310589700,1,COAUTHORED_WITH
57208320368,57477683000,1,COAUTHORED_WITH
57208320368,57787059700,1,COAUTHORED_WITH
57208320368,6701462572,1,COAUTHORED_WITH
57208320368,7102671215,2,COAUTHORED_WITH
57208323144,57211228087,1,COAUTHORED_WITH
57208323144,57218494332,1,COAUTHORED_WITH
57208323503,57219746081,4,COAUTHORED_WITH
57208323503,6701568093,6,COAUTHORED_WITH
57208323503,7006367719,6,COAUTHORED_WITH
57208335917,57215213653,2,COAUTHORED_WITH
57208335917,57215221474,2,COAUTHORED_WITH
57208335917,58781788400,1,COAUTHORED_WITH
57208335917,59711744900,1,COAUTHORED_WITH
57208335917,7004722921,1,COAUTHORED_WITH
57208337876,60105615500,1,COAUTHORED_WITH
57208337876,60105726700,1,COAUTHORED_WITH
57208337876,60106186700,1,COAUTHORED_WITH
57208338591,59671318800,1,COAUTHORED_WITH
57208338591,59671989800,1,COAUTHORED_WITH
57208338591,59919648000,1,COAUTHORED_WITH
57208338696,58188044800,1,COAUTHORED_WITH
57208338696,58188102100,1,COAUTHORED_WITH
57208343955,57219725645,1,COAUTHORED_WITH
57208343955,57226326671,1,COAUTHORED_WITH
57208343955,59984689700,1,COAUTHORED_WITH
57208343955,6506893389,1,COAUTHORED_WITH
57208353660,57763125000,1,COAUTHORED_WITH
57208353660,57771609000,6,COAUTHORED_WITH
57208353660,57787893500,1,COAUTHORED_WITH
57208356523,57797542800,2,COAUTHORED_WITH
57208356523,7005322928,3,COAUTHORED_WITH
57208370152,57211085447,1,COAUTHORED_WITH
57208382664,57221949854,1,COAUTHORED_WITH
57208382664,8321977900,1,COAUTHORED_WITH
57208391101,57219087137,1,COAUTHORED_WITH
57208391101,57224155496,1,COAUTHORED_WITH
57208391101,57226141714,2,COAUTHORED_WITH
57208391101,58917688900,1,COAUTHORED_WITH
57208393419,57221784912,1,COAUTHORED_WITH
57208393419,57224156591,1,COAUTHORED_WITH
57208393419,57812807700,1,COAUTHORED_WITH
57208393419,57814948300,1,COAUTHORED_WITH
57208393419,7006729711,1,COAUTHORED_WITH
57208393419,7801414446,1,COAUTHORED_WITH
57208393419,9632546500,1,COAUTHORED_WITH
57208405335,57211934776,1,COAUTHORED_WITH
57208405335,59210156900,1,COAUTHORED_WITH
57208405335,59211052700,1,COAUTHORED_WITH
57208408260,57214164280,1,COAUTHORED_WITH
57208408260,57216965167,1,COAUTHORED_WITH
57208408260,57223307001,1,COAUTHORED_WITH
57208408260,58044893700,1,COAUTHORED_WITH
57208408260,6507691907,1,COAUTHORED_WITH
57208408260,7003478797,1,COAUTHORED_WITH
57208408260,7004766599,1,COAUTHORED_WITH
57208408260,7004905361,1,COAUTHORED_WITH
57208408260,7006188042,1,COAUTHORED_WITH
57208408260,8307931000,1,COAUTHORED_WITH
57208412856,9273383800,1,COAUTHORED_WITH
57208414548,57396276700,1,COAUTHORED_WITH
57208414548,57396603000,1,COAUTHORED_WITH
57208421937,57453880300,1,COAUTHORED_WITH
57208421937,7006331391,1,COAUTHORED_WITH
57208421937,7101708024,1,COAUTHORED_WITH
57208423429,57783980900,2,COAUTHORED_WITH
57208423429,57785110600,2,COAUTHORED_WITH
57208423429,6506160194,1,COAUTHORED_WITH
57208425061,58928780900,1,COAUTHORED_WITH
57208427094,57214230102,1,COAUTHORED_WITH
57208427094,57223180447,1,COAUTHORED_WITH
57208427094,58222170400,1,COAUTHORED_WITH
57208437654,57216402615,1,COAUTHORED_WITH
57208437654,57216798630,1,COAUTHORED_WITH
57208437654,57289768100,5,COAUTHORED_WITH
57208437654,59122606600,1,COAUTHORED_WITH
57208437654,59166029000,1,COAUTHORED_WITH
57208437654,6603070803,2,COAUTHORED_WITH
57208437654,6603839720,1,COAUTHORED_WITH
57208440295,57219513923,1,COAUTHORED_WITH
57208440295,6701722261,1,COAUTHORED_WITH
57208445123,57226323091,1,COAUTHORED_WITH
57208445123,59956747900,1,COAUTHORED_WITH
57208445123,7005778056,2,COAUTHORED_WITH
57208457270,57225687408,1,COAUTHORED_WITH
57208457270,6602535117,1,COAUTHORED_WITH
57208457270,6701814599,1,COAUTHORED_WITH
57208457603,57210793868,1,COAUTHORED_WITH
57208457603,6602828632,1,COAUTHORED_WITH
57208471055,57221222832,1,COAUTHORED_WITH
57208471055,7102885139,1,COAUTHORED_WITH
57208485878,57215106140,1,COAUTHORED_WITH
57208485878,58092109200,1,COAUTHORED_WITH
57208485878,7003866554,2,COAUTHORED_WITH
57208489883,57208580149,5,COAUTHORED_WITH
57208489883,57209799600,1,COAUTHORED_WITH
57208489883,57216760960,3,COAUTHORED_WITH
57208489883,57702802600,1,COAUTHORED_WITH
57208489883,6507310582,1,COAUTHORED_WITH
57208489883,6602672295,3,COAUTHORED_WITH
57208489883,7005805305,1,COAUTHORED_WITH
57208489883,8059496300,1,COAUTHORED_WITH
57208491712,58205723700,1,COAUTHORED_WITH
57208491712,58666292900,1,COAUTHORED_WITH
57208493376,58505686800,2,COAUTHORED_WITH
57208493376,7005465927,3,COAUTHORED_WITH
57208496505,57211068384,2,COAUTHORED_WITH
57208496505,57220177277,1,COAUTHORED_WITH
57208496505,60024647800,1,COAUTHORED_WITH
57208496505,60025285800,1,COAUTHORED_WITH
57208496505,7402214285,1,COAUTHORED_WITH
57208504984,57219884014,1,COAUTHORED_WITH
57208504984,57552289900,1,COAUTHORED_WITH
57208504984,8603545900,1,COAUTHORED_WITH
57208506306,6507552484,1,COAUTHORED_WITH
57208525184,57219200439,1,COAUTHORED_WITH
57208525184,57995162000,1,COAUTHORED_WITH
57208525184,58946566900,1,COAUTHORED_WITH
57208537242,6701418900,1,COAUTHORED_WITH
57208554692,57217746646,1,COAUTHORED_WITH
57208554692,8299640100,1,COAUTHORED_WITH
57208564044,57221083709,1,COAUTHORED_WITH
57208564044,58510258300,1,COAUTHORED_WITH
57208580149,57209202034,1,COAUTHORED_WITH
57208580149,57210423877,1,COAUTHORED_WITH
57208580149,57213154806,3,COAUTHORED_WITH
57208580149,57216739497,1,COAUTHORED_WITH
57208580149,57216760960,1,COAUTHORED_WITH
57208580149,57217846100,1,COAUTHORED_WITH
57208580149,57226632089,1,COAUTHORED_WITH
57208580149,58109079800,1,COAUTHORED_WITH
57208580149,58137991200,1,COAUTHORED_WITH
57208580149,58264823200,1,COAUTHORED_WITH
57208580149,58562108000,1,COAUTHORED_WITH
57208580149,58774058000,1,COAUTHORED_WITH
57208580149,58800123500,1,COAUTHORED_WITH
57208580149,59131293100,1,COAUTHORED_WITH
57208580149,59329942200,1,COAUTHORED_WITH
57208580149,59750687800,1,COAUTHORED_WITH
57208580149,59750756300,1,COAUTHORED_WITH
57208580149,59853048200,1,COAUTHORED_WITH
57208580149,59931325500,1,COAUTHORED_WITH
57208580149,60232220800,1,COAUTHORED_WITH
57208580149,6602672295,1,COAUTHORED_WITH
57208580149,6603432100,2,COAUTHORED_WITH
57208580149,6603778549,1,COAUTHORED_WITH
57208580149,7003287570,1,COAUTHORED_WITH
57208580149,7003606280,1,COAUTHORED_WITH
57208580149,7003719120,1,COAUTHORED_WITH
57208580149,7003789654,1,COAUTHORED_WITH
57208580149,7004546196,1,COAUTHORED_WITH
57208580149,7005212511,1,COAUTHORED_WITH
57208580149,7005296360,1,COAUTHORED_WITH
57208580149,7005805305,1,COAUTHORED_WITH
57208580149,7403087311,1,COAUTHORED_WITH
57208580149,7404041510,2,COAUTHORED_WITH
57208592972,58808847500,1,COAUTHORED_WITH
57208592972,6506006739,1,COAUTHORED_WITH
57208592972,7102895772,1,COAUTHORED_WITH
57208600096,6507328417,1,COAUTHORED_WITH
57208602670,6701489326,1,COAUTHORED_WITH
57208624897,57350373800,1,COAUTHORED_WITH
57208624897,7801408313,1,COAUTHORED_WITH
57208624960,58532413500,1,COAUTHORED_WITH
57208624960,7003327298,3,COAUTHORED_WITH
57208624960,8353821500,2,COAUTHORED_WITH
57208627289,6603472964,1,COAUTHORED_WITH
57208627289,7003610834,3,COAUTHORED_WITH
57208627289,7005492950,1,COAUTHORED_WITH
57208643941,57221840053,1,COAUTHORED_WITH
57208645087,57218761000,1,COAUTHORED_WITH
57208645087,57218761267,1,COAUTHORED_WITH
57208645087,6506485066,1,COAUTHORED_WITH
57208645087,7202219958,1,COAUTHORED_WITH
57208646839,57218610871,1,COAUTHORED_WITH
57208646839,57222717319,1,COAUTHORED_WITH
57208646839,6601964582,1,COAUTHORED_WITH
57208646839,7401996584,1,COAUTHORED_WITH
57208651654,7004405540,1,COAUTHORED_WITH
57208653296,57214190875,1,COAUTHORED_WITH
57208653296,57219791364,1,COAUTHORED_WITH
57208653296,57226514577,1,COAUTHORED_WITH
57208653296,57842996700,1,COAUTHORED_WITH
57208653296,6506030262,1,COAUTHORED_WITH
57208653296,6506485066,2,COAUTHORED_WITH
57208673746,59273744000,1,COAUTHORED_WITH
57208673746,59372845000,1,COAUTHORED_WITH
57208673746,59501969200,1,COAUTHORED_WITH
57208673746,59937261900,1,COAUTHORED_WITH
57208673746,59937435600,2,COAUTHORED_WITH
57208673746,9746797800,1,COAUTHORED_WITH
57208673910,57214861520,1,COAUTHORED_WITH
57208673910,57222960699,1,COAUTHORED_WITH
57208673910,6601978164,1,COAUTHORED_WITH
57208673910,7801650202,2,COAUTHORED_WITH
57208702273,57865907500,2,COAUTHORED_WITH
57208702273,7004190513,2,COAUTHORED_WITH
57208702273,7102671675,1,COAUTHORED_WITH
57208703103,57214940629,1,COAUTHORED_WITH
57208703126,58510258300,1,COAUTHORED_WITH
57208703915,57790120400,1,COAUTHORED_WITH
57208703915,58505683300,1,COAUTHORED_WITH
57208703915,6601976136,2,COAUTHORED_WITH
57208703915,6602275550,2,COAUTHORED_WITH
57208710538,58117853700,1,COAUTHORED_WITH
57208710538,6507282718,1,COAUTHORED_WITH
57208717781,57224860141,2,COAUTHORED_WITH
57208734979,7006625893,1,COAUTHORED_WITH
57208744910,6602277744,1,COAUTHORED_WITH
57208744910,7003942962,1,COAUTHORED_WITH
57208746306,6602559493,1,COAUTHORED_WITH
57208751385,6603427446,1,COAUTHORED_WITH
57208751391,57221844251,1,COAUTHORED_WITH
57208751391,7004228695,4,COAUTHORED_WITH
57208751391,7006912075,8,COAUTHORED_WITH
57208760739,58081982900,2,COAUTHORED_WITH
57208760739,58082334200,2,COAUTHORED_WITH
57208760739,6508328264,2,COAUTHORED_WITH
57208765386,57214605605,1,COAUTHORED_WITH
57208765386,7004916334,1,COAUTHORED_WITH
57208776104,57226393000,1,COAUTHORED_WITH
57208776104,57226504492,1,COAUTHORED_WITH
57208781238,59302875900,1,COAUTHORED_WITH
57208781238,8502419700,1,COAUTHORED_WITH
57208803712,57482355000,2,COAUTHORED_WITH
57208813015,6604063574,21,COAUTHORED_WITH
57208817397,57219552829,1,COAUTHORED_WITH
57208817397,6603956720,1,COAUTHORED_WITH
57208817397,7003276907,1,COAUTHORED_WITH
57208819121,57208820563,1,COAUTHORED_WITH
57208819121,59395780100,1,COAUTHORED_WITH
57208819121,59702467300,1,COAUTHORED_WITH
57208820563,58200046600,1,COAUTHORED_WITH
57208820563,7102266163,1,COAUTHORED_WITH
57208820563,8584574800,1,COAUTHORED_WITH
57208885403,57813493600,1,COAUTHORED_WITH
57208885403,59535147400,1,COAUTHORED_WITH
57208885848,57211330588,1,COAUTHORED_WITH
57208885848,57220085442,1,COAUTHORED_WITH
57208885848,57221391810,1,COAUTHORED_WITH
57208885848,57222994499,1,COAUTHORED_WITH
57208885848,58486376800,1,COAUTHORED_WITH
57208885848,6602437694,1,COAUTHORED_WITH
57208886172,59474177800,1,COAUTHORED_WITH
57208893425,57216211172,1,COAUTHORED_WITH
57208893425,58848773900,1,COAUTHORED_WITH
57208893425,58886514500,1,COAUTHORED_WITH
57208893425,58886645200,1,COAUTHORED_WITH
57208893425,7004273548,1,COAUTHORED_WITH
57208893425,7102956454,1,COAUTHORED_WITH
57208893425,8344146700,1,COAUTHORED_WITH
57208893425,9735536400,1,COAUTHORED_WITH
57208898617,57221520155,1,COAUTHORED_WITH
57208898617,59997600000,1,COAUTHORED_WITH
57208898617,59998187200,1,COAUTHORED_WITH
57208898617,7005082971,3,COAUTHORED_WITH
57208899553,57210568266,1,COAUTHORED_WITH
57208899553,57222981619,1,COAUTHORED_WITH
57208899553,8707619100,4,COAUTHORED_WITH
57208923087,57409101200,3,COAUTHORED_WITH
57208923087,58569113100,1,COAUTHORED_WITH
57208923087,7003598389,1,COAUTHORED_WITH
57208936945,57211467829,1,COAUTHORED_WITH
57208936945,9039487900,1,COAUTHORED_WITH
57208979958,57850686800,1,COAUTHORED_WITH
57209001973,59196267900,1,COAUTHORED_WITH
57209003888,58010250000,1,COAUTHORED_WITH
57209003888,7003269869,1,COAUTHORED_WITH
57209008905,57225469424,1,COAUTHORED_WITH
57209008905,59374471700,1,COAUTHORED_WITH
57209008905,8642376400,1,COAUTHORED_WITH
57209022372,57951240100,1,COAUTHORED_WITH
57209022372,58769274500,1,COAUTHORED_WITH
57209022372,59165047100,1,COAUTHORED_WITH
57209022372,7005330448,1,COAUTHORED_WITH
57209050340,57241074200,1,COAUTHORED_WITH
57209050340,57299579400,1,COAUTHORED_WITH
57209077250,57209275437,2,COAUTHORED_WITH
57209077250,58570934800,1,COAUTHORED_WITH
57209077250,6505611557,1,COAUTHORED_WITH
57209087382,57209449016,1,COAUTHORED_WITH
57209087382,57211393824,1,COAUTHORED_WITH
57209087382,58302893400,1,COAUTHORED_WITH
57209087382,58303778100,1,COAUTHORED_WITH
57209087382,58408961500,1,COAUTHORED_WITH
57209087382,58410404000,1,COAUTHORED_WITH
57209087382,59000813000,1,COAUTHORED_WITH
57209087382,7202369029,2,COAUTHORED_WITH
57209097054,57226387783,1,COAUTHORED_WITH
57209097054,57822663000,1,COAUTHORED_WITH
57209097054,58652357400,1,COAUTHORED_WITH
57209097054,58652672700,1,COAUTHORED_WITH
57209097054,6506777512,2,COAUTHORED_WITH
57209097511,7102743604,1,COAUTHORED_WITH
57209097511,7103252559,1,COAUTHORED_WITH
57209108712,59236645700,1,COAUTHORED_WITH
57209108712,7004426962,1,COAUTHORED_WITH
57209108712,7005777434,1,COAUTHORED_WITH
57209166036,57214676694,1,COAUTHORED_WITH
57209166036,7006912075,1,COAUTHORED_WITH
57209175245,57222509786,1,COAUTHORED_WITH
57209182762,6507063353,1,COAUTHORED_WITH
57209182762,7005355323,2,COAUTHORED_WITH
57209188049,57673564800,1,COAUTHORED_WITH
57209196460,57220163688,1,COAUTHORED_WITH
57209196460,7003810795,1,COAUTHORED_WITH
57209198882,57220186315,1,COAUTHORED_WITH
57209198882,8842739900,1,COAUTHORED_WITH
57209202034,6603432100,1,COAUTHORED_WITH
57209215404,6504443983,1,COAUTHORED_WITH
57209215404,7004573622,1,COAUTHORED_WITH
57209216058,58223127500,1,COAUTHORED_WITH
57209216058,58223127600,1,COAUTHORED_WITH
57209216058,6701542482,1,COAUTHORED_WITH
57209218885,57857783600,1,COAUTHORED_WITH
57209219608,57216491794,1,COAUTHORED_WITH
57209219608,6602904104,3,COAUTHORED_WITH
57209219608,7202183609,3,COAUTHORED_WITH
57209222127,57956524900,1,COAUTHORED_WITH
57209223690,6506956761,2,COAUTHORED_WITH
57209230248,57211980385,1,COAUTHORED_WITH
57209232171,57219770709,1,COAUTHORED_WITH
57209232171,58891063900,1,COAUTHORED_WITH
57209232171,58891064900,1,COAUTHORED_WITH
57209232171,58891515800,1,COAUTHORED_WITH
57209234015,59972996700,1,COAUTHORED_WITH
57209234015,6508385053,1,COAUTHORED_WITH
57209234015,6603826892,1,COAUTHORED_WITH
57209236771,58249053500,1,COAUTHORED_WITH
57209241334,57267313000,1,COAUTHORED_WITH
57209241334,7402631347,1,COAUTHORED_WITH
57209241334,8408251600,1,COAUTHORED_WITH
57209244062,58451463500,1,COAUTHORED_WITH
57209244062,60078300100,3,COAUTHORED_WITH
57209244062,7202140793,15,COAUTHORED_WITH
57209244438,57216530591,1,COAUTHORED_WITH
57209244438,58732410100,1,COAUTHORED_WITH
57209244438,6601976136,4,COAUTHORED_WITH
57209244438,7003732915,5,COAUTHORED_WITH
57209246186,59548410300,1,COAUTHORED_WITH
57209246186,59548410400,1,COAUTHORED_WITH
57209248077,57209252159,1,COAUTHORED_WITH
57209248077,57209258400,5,COAUTHORED_WITH
57209248077,57225755541,2,COAUTHORED_WITH
57209248077,59377734100,1,COAUTHORED_WITH
57209248077,6602349237,5,COAUTHORED_WITH
57209248077,7004127474,1,COAUTHORED_WITH
57209248077,7102879500,2,COAUTHORED_WITH
57209252159,57209258400,1,COAUTHORED_WITH
57209252159,6602349237,2,COAUTHORED_WITH
57209258400,6602349237,5,COAUTHORED_WITH
57209267807,57214192009,1,COAUTHORED_WITH
57209267807,57215502619,1,COAUTHORED_WITH
57209267807,57219433461,5,COAUTHORED_WITH
57209267807,57219437153,1,COAUTHORED_WITH
57209267807,57219805484,1,COAUTHORED_WITH
57209267807,57225138161,1,COAUTHORED_WITH
57209267807,57357991600,4,COAUTHORED_WITH
57209267807,57387844800,1,COAUTHORED_WITH
57209267807,57553758000,1,COAUTHORED_WITH
57209267807,57943710500,1,COAUTHORED_WITH
57209267807,57951198500,1,COAUTHORED_WITH
57209267807,58101084800,1,COAUTHORED_WITH
57209267807,58144715700,1,COAUTHORED_WITH
57209267807,58169529300,1,COAUTHORED_WITH
57209267807,58186777700,1,COAUTHORED_WITH
57209267807,59315802700,1,COAUTHORED_WITH
57209267807,59324616500,1,COAUTHORED_WITH
57209267807,6504678678,2,COAUTHORED_WITH
57209267807,6602643634,3,COAUTHORED_WITH
57209267807,6701501754,2,COAUTHORED_WITH
57209267807,7005217476,1,COAUTHORED_WITH
57209267807,7007166236,1,COAUTHORED_WITH
57209267807,7403043809,4,COAUTHORED_WITH
57209267807,7801650202,15,COAUTHORED_WITH
57209270218,57224208141,1,COAUTHORED_WITH
57209270218,59546219900,1,COAUTHORED_WITH
57209270218,6602277744,1,COAUTHORED_WITH
57209270218,6602841252,1,COAUTHORED_WITH
57209273391,9638791300,1,COAUTHORED_WITH
57209281877,57376722800,1,COAUTHORED_WITH
57209291434,57290175700,1,COAUTHORED_WITH
57209291434,58192215200,2,COAUTHORED_WITH
57209291434,59363499700,1,COAUTHORED_WITH
57209291434,7003869748,1,COAUTHORED_WITH
57209291434,7007130885,3,COAUTHORED_WITH
57209292769,60510923700,1,COAUTHORED_WITH
57209292769,60511972000,1,COAUTHORED_WITH
57209292769,8270443200,1,COAUTHORED_WITH
57209299755,57214232125,1,COAUTHORED_WITH
57209299755,57221729599,1,COAUTHORED_WITH
57209299755,57221734804,1,COAUTHORED_WITH
57209299755,6507004945,1,COAUTHORED_WITH
57209299755,6602672295,1,COAUTHORED_WITH
57209301796,57211990975,1,COAUTHORED_WITH
57209301796,58289395600,1,COAUTHORED_WITH
57209301796,7004226004,2,COAUTHORED_WITH
57209308284,60152516900,1,COAUTHORED_WITH
57209308284,60152656200,1,COAUTHORED_WITH
57209311204,57212705551,1,COAUTHORED_WITH
57209314505,57210122175,1,COAUTHORED_WITH
57209314505,57211214455,3,COAUTHORED_WITH
57209314505,57213619626,1,COAUTHORED_WITH
57209314505,57218477328,1,COAUTHORED_WITH
57209314505,57222573215,1,COAUTHORED_WITH
57209314505,57542568600,2,COAUTHORED_WITH
57209314505,57907612600,1,COAUTHORED_WITH
57209314505,58752664100,1,COAUTHORED_WITH
57209314505,59255767200,1,COAUTHORED_WITH
57209314505,59256391500,1,COAUTHORED_WITH
57209314505,6701587621,2,COAUTHORED_WITH
57209314505,7004410971,1,COAUTHORED_WITH
57209314505,7005330448,5,COAUTHORED_WITH
57209314505,7006200042,1,COAUTHORED_WITH
57209314505,7102126040,1,COAUTHORED_WITH
57209314505,7202369029,7,COAUTHORED_WITH
57209320382,58307328300,1,COAUTHORED_WITH
57209320382,59060071400,1,COAUTHORED_WITH
57209320382,7004159377,1,COAUTHORED_WITH
57209320733,57213267355,1,COAUTHORED_WITH
57209320733,7005082971,1,COAUTHORED_WITH
57209322197,57211024981,1,COAUTHORED_WITH
57209322197,7003571242,1,COAUTHORED_WITH
57209328846,59962788100,1,COAUTHORED_WITH
57209335540,58814388000,1,COAUTHORED_WITH
57209335540,59238336000,1,COAUTHORED_WITH
57209335540,59311527800,1,COAUTHORED_WITH
57209335540,59773250100,1,COAUTHORED_WITH
57209335540,6508289518,1,COAUTHORED_WITH
57209335540,7003810795,1,COAUTHORED_WITH
57209335540,9242809900,1,COAUTHORED_WITH
57209336700,57218870180,1,COAUTHORED_WITH
57209338427,57226779464,1,COAUTHORED_WITH
57209338427,7102631046,1,COAUTHORED_WITH
57209339656,57219885269,1,COAUTHORED_WITH
57209339656,7005334118,1,COAUTHORED_WITH
57209339656,7005468526,1,COAUTHORED_WITH
57209339745,7005635641,1,COAUTHORED_WITH
57209339745,7005857693,1,COAUTHORED_WITH
57209340609,7202369003,1,COAUTHORED_WITH
57209343886,57224949416,1,COAUTHORED_WITH
57209343886,58317303600,1,COAUTHORED_WITH
57209343886,59217979700,1,COAUTHORED_WITH
57209345549,7003435386,2,COAUTHORED_WITH
57209348174,58026970400,1,COAUTHORED_WITH
57209348391,57216482897,1,COAUTHORED_WITH
57209348391,57216981495,1,COAUTHORED_WITH
57209361077,58319196200,1,COAUTHORED_WITH
57209361077,60055491400,1,COAUTHORED_WITH
57209364426,57212702190,2,COAUTHORED_WITH
57209364426,57218449304,2,COAUTHORED_WITH
57209364426,57224155383,1,COAUTHORED_WITH
57209364426,57224302699,1,COAUTHORED_WITH
57209364438,7004612118,1,COAUTHORED_WITH
57209366322,57442199100,2,COAUTHORED_WITH
57209366322,7402527117,2,COAUTHORED_WITH
57209367542,57222147655,1,COAUTHORED_WITH
57209367542,57222149464,1,COAUTHORED_WITH
57209412605,57225186495,1,COAUTHORED_WITH
57209412605,60085603500,1,COAUTHORED_WITH
57209418601,57218597045,1,COAUTHORED_WITH
57209418601,57218597932,1,COAUTHORED_WITH
57209449016,57216403202,1,COAUTHORED_WITH
57209449016,57218203962,1,COAUTHORED_WITH
57209449016,58062602100,1,COAUTHORED_WITH
57209449016,58552873100,1,COAUTHORED_WITH
57209449016,60168141300,1,COAUTHORED_WITH
57209449016,6506641033,1,COAUTHORED_WITH
57209449016,6602589883,1,COAUTHORED_WITH
57209449016,7005813569,1,COAUTHORED_WITH
57209449016,7202594253,1,COAUTHORED_WITH
57209458861,6602460649,1,COAUTHORED_WITH
57209460526,57209461236,3,COAUTHORED_WITH
57209460526,58081129800,3,COAUTHORED_WITH
57209460526,7103067374,3,COAUTHORED_WITH
57209461236,58081129800,3,COAUTHORED_WITH
57209461236,7103067374,3,COAUTHORED_WITH
57209469424,58831968300,1,COAUTHORED_WITH
57209469424,7004401732,1,COAUTHORED_WITH
57209470105,59445801000,1,COAUTHORED_WITH
57209489013,7102060943,1,COAUTHORED_WITH
57209499867,57224181103,1,COAUTHORED_WITH
57209499867,58419197300,1,COAUTHORED_WITH
57209500256,57216389344,1,COAUTHORED_WITH
57209500256,57222536810,1,COAUTHORED_WITH
57209500989,57211228087,2,COAUTHORED_WITH
57209500989,57218494332,1,COAUTHORED_WITH
57209500989,6504042501,1,COAUTHORED_WITH
57209500989,7004881658,1,COAUTHORED_WITH
57209506138,57574976000,1,COAUTHORED_WITH
57209506138,7202369029,1,COAUTHORED_WITH
57209507348,57225105305,2,COAUTHORED_WITH
57209511784,57212420665,1,COAUTHORED_WITH
57209511784,57222723770,1,COAUTHORED_WITH
57209511784,57482375300,1,COAUTHORED_WITH
57209529315,57222193631,1,COAUTHORED_WITH
57209529315,58680245100,1,COAUTHORED_WITH
57209531417,57220165440,1,COAUTHORED_WITH
57209531417,57792716400,1,COAUTHORED_WITH
57209537015,6603183070,1,COAUTHORED_WITH
57209537015,7101622666,1,COAUTHORED_WITH
57209537948,59169513800,1,COAUTHORED_WITH
57209540085,7004405540,1,COAUTHORED_WITH
57209565615,6602559493,1,COAUTHORED_WITH
57209565615,6602638796,1,COAUTHORED_WITH
57209572185,59916597500,1,COAUTHORED_WITH
57209572185,60010526600,1,COAUTHORED_WITH
57209572185,8962997000,1,COAUTHORED_WITH
57209573401,6602463745,2,COAUTHORED_WITH
57209573401,7101828170,1,COAUTHORED_WITH
57209578652,57826367300,1,COAUTHORED_WITH
57209578652,59956026400,1,COAUTHORED_WITH
57209578652,59956756700,1,COAUTHORED_WITH
57209578821,57215147476,1,COAUTHORED_WITH
57209578821,7003959774,1,COAUTHORED_WITH
57209582155,57214181237,1,COAUTHORED_WITH
57209582155,59662813900,1,COAUTHORED_WITH
57209591609,57224081255,2,COAUTHORED_WITH
57209591609,57326856600,1,COAUTHORED_WITH
57209591609,59187562400,1,COAUTHORED_WITH
57209591609,59187772300,1,COAUTHORED_WITH
57209591609,7102113002,1,COAUTHORED_WITH
57209599734,57226337012,1,COAUTHORED_WITH
57209599734,6506691701,1,COAUTHORED_WITH
57209602191,7401789089,1,COAUTHORED_WITH
57209602191,8346575600,1,COAUTHORED_WITH
57209603501,57933192100,1,COAUTHORED_WITH
57209603501,7004941263,2,COAUTHORED_WITH
57209604905,60194382300,1,COAUTHORED_WITH
57209604905,60232766400,1,COAUTHORED_WITH
57209606281,7005305880,1,COAUTHORED_WITH
57209615706,59312128300,1,COAUTHORED_WITH
57209615706,59313752200,1,COAUTHORED_WITH
57209615706,60535966600,1,COAUTHORED_WITH
57209652511,57220993651,1,COAUTHORED_WITH
57209652511,57220995737,1,COAUTHORED_WITH
57209652511,57221011930,1,COAUTHORED_WITH
57209659745,57219584344,1,COAUTHORED_WITH
57209685157,6602999130,1,COAUTHORED_WITH
57209687992,59929904500,1,COAUTHORED_WITH
57209687992,59930054100,1,COAUTHORED_WITH
57209687992,7102410236,1,COAUTHORED_WITH
57209713447,7102671215,1,COAUTHORED_WITH
57209717005,60348942200,1,COAUTHORED_WITH
57209726763,60019075200,1,COAUTHORED_WITH
57209726763,60019416800,1,COAUTHORED_WITH
57209730626,59423181200,1,COAUTHORED_WITH
57209730626,6603801818,1,COAUTHORED_WITH
57209733180,57209741247,1,COAUTHORED_WITH
57209733180,57226750833,1,COAUTHORED_WITH
57209733180,57293102200,1,COAUTHORED_WITH
57209733180,7003376733,2,COAUTHORED_WITH
57209736310,57215106487,1,COAUTHORED_WITH
57209736310,6504088842,1,COAUTHORED_WITH
57209736310,7003980008,1,COAUTHORED_WITH
57209741247,57226750833,1,COAUTHORED_WITH
57209741247,57293102200,1,COAUTHORED_WITH
